
# Surface 0 of 1 surfaces

# Curve title: ""p2_contourtmp1.dat""

# Contour 0, label:       10
-2.21765 -1.66669  4 
-2.21214 -1.67984  4 
-2.19086 -1.7273  4 
-2.1597 -1.7879  4 
-2.15153 -1.80208  4 
-2.12273 -1.84851  4 
-2.09093 -1.89419  4 
-2.07968 -1.90911  4 
-2.03032 -1.96819  4 
-2.02893 -1.96972  4 
-1.96972 -2.02893  4 
-1.96819 -2.03032  4 
-1.90911 -2.07968  4 
-1.89419 -2.09093  4 
-1.84851 -2.12273  4 
-1.80208 -2.15153  4 
-1.7879 -2.1597  4 
-1.7273 -2.19086  4 
-1.67984 -2.21214  4 
-1.66669 -2.21765  4 
-1.60609 -2.23986  4 
-1.54548 -2.25866  4 
-1.49085 -2.27274  4 
-1.48488 -2.27419  4 
-1.42427 -2.28629  4 
-1.36367 -2.29566  4 
-1.30306 -2.30247  4 
-1.24246 -2.30685  4 
-1.18185 -2.30893  4 
-1.12125 -2.30883  4 
-1.06064 -2.30666  4 
-1.00004 -2.30252  4 
-0.939433 -2.29652  4 
-0.878828 -2.28875  4 
-0.818223 -2.27928  4 
-0.782686 -2.27274  4 
-0.757619 -2.26805  4 
-0.697014 -2.25504  4 
-0.636409 -2.24053  4 
-0.575804 -2.22458  4 
-0.532403 -2.21214  4 
-0.515199 -2.20712  4 
-0.454594 -2.18794  4 
-0.393989 -2.16749  4 
-0.349497 -2.15153  4 
-0.333384 -2.14566  4 
-0.272779 -2.12216  4 
-0.212174 -2.09754  4 
-0.196746 -2.09093  4 
-0.151569 -2.07127  4 
-0.0909647 -2.04377  4 
-0.06257 -2.03032  4 
-0.0303596 -2.01483  4 
 0.0302452 -1.98454  4 
 0.0588132 -1.96972  4 
 0.09085 -1.95284  4 
 0.151455 -1.91983  4 
 0.170466 -1.90911  4 
 0.21206 -1.8853  4 
 0.272665 -1.84966  4 
 0.274562 -1.84851  4 
 0.33327 -1.81221  4 
 0.371634 -1.7879  4 
 0.393875 -1.77359  4 
 0.45448 -1.73356  4 
 0.463703 -1.7273  4 
 0.515084 -1.69185  4 
 0.550748 -1.66669  4 
 0.575689 -1.64882  4 
 0.634048 -1.60609  4 
 0.636294 -1.60442  4 
 0.696899 -1.55816  4 
 0.713157 -1.54548  4 
 0.757504 -1.51036  4 
 0.789044 -1.48488  4 
 0.818109 -1.46101  4 
 0.861984 -1.42427  4 
 0.878714 -1.41003  4 
 0.932144 -1.36367  4 

 0.818109  2.27926  4 
 0.78207  2.27263  4 
 0.757504  2.26803  4 
 0.696899  2.25501  4 
 0.636294  2.2405  4 
 0.575689  2.22455  4 
 0.532009  2.21202  4 
 0.515084  2.20709  4 
 0.454479  2.1879  4 
 0.393875  2.16745  4 
 0.349183  2.15142  4 
 0.33327  2.14562  4 
 0.272665  2.12211  4 
 0.21206  2.09749  4 
 0.196476  2.09081  4 
 0.151455  2.07122  4 
 0.09085  2.04372  4 
 0.0623274  2.03021  4 
 0.0302452  2.01478  4 
-0.0303596  1.98448  4 
-0.0590319  1.9696  4 
-0.0909647  1.95278  4 
-0.151569  1.91977  4 
-0.170672  1.909  4 
-0.212174  1.88524  4 
-0.272779  1.84959  4 
-0.27475  1.84839  4 
-0.333384  1.81214  4 
-0.371812  1.78779  4 
-0.393989  1.77352  4 
-0.454594  1.73349  4 
-0.463871  1.72718  4 
-0.515199  1.69177  4 
-0.550908  1.66658  4 
-0.575804  1.64874  4 
-0.634202  1.60597  4 
-0.636409  1.60433  4 
-0.697014  1.55807  4 
-0.713303  1.54537  4 
-0.757619  1.51027  4 
-0.789184  1.48476  4 
-0.818223  1.46092  4 
-0.862118  1.42416  4 
-0.878828  1.40993  4 
-0.932275  1.36355  4 
-0.939433  1.35724  4 
-0.999808  1.30295  4 
-1.00004  1.30274  4 
-1.06064  1.24621  4 
-1.06471  1.24234  4 
-1.12125  1.18774  4 
-1.12735  1.18174  4 
-1.18185  1.12724  4 
-1.18785  1.12113  4 
-1.24246  1.06459  4 
-1.24632  1.06053  4 
-1.30284  0.999924  4 
-1.30306  0.999682  4 
-1.35734  0.939319  4 
-1.36367  0.932144  4 
-1.41003  0.878714  4 
-1.42427  0.861984  4 
-1.46101  0.818109  4 
-1.48488  0.789044  4 
-1.51036  0.757504  4 
-1.54548  0.713157  4 
-1.55816  0.696899  4 
-1.60442  0.636294  4 
-1.60609  0.634048  4 
-1.64882  0.575689  4 
-1.66669  0.550748  4 
-1.69185  0.515084  4 
-1.7273  0.463703  4 
-1.73356  0.454479  4 
-1.77359  0.393875  4 
-1.7879  0.371634  4 
-1.81221  0.33327  4 
-1.84851  0.274562  4 
-1.84966  0.272665  4 
-1.8853  0.21206  4 
-1.90911  0.170466  4 
-1.91983  0.151455  4 
-1.95284  0.09085  4 
-1.96972  0.0588132  4 
-1.98454  0.0302452  4 
-2.01483 -0.0303596  4 
-2.03032 -0.06257  4 
-2.04377 -0.0909647  4 
-2.07127 -0.151569  4 
-2.09093 -0.196746  4 
-2.09754 -0.212174  4 
-2.12216 -0.272779  4 
-2.14566 -0.333384  4 
-2.15153 -0.349497  4 
-2.16749 -0.393989  4 
-2.18794 -0.454594  4 
-2.20712 -0.515199  4 
-2.21214 -0.532403  4 
-2.22458 -0.575804  4 


# Contour 4, label:        2
 1.48476  1.33034  2 
 1.45937  1.36355  2 
 1.42416  1.40346  2 
 1.40346  1.42416  2 
 1.36355  1.45937  2 
 1.33034  1.48476  2 
 1.30295  1.50351  2 
 1.24234  1.53882  2 
 1.22903  1.54537  2 
 1.18174  1.56647  2 
 1.12113  1.58845  2 
 1.06053  1.60564  2 
 1.05901  1.60597  2 
 0.999924  1.61779  2 
 0.939319  1.62614  2 
 0.878714  1.631  2 
 0.818109  1.63262  2 
 0.757504  1.63125  2 
 0.696899  1.62709  2 
 0.636294  1.62033  2 
 0.575689  1.61115  2 

-1.12125 -1.58841  2 
-1.06064 -1.60561  2 
-1.05846 -1.60609  2 
-1.00004 -1.61777  2 
-0.939433 -1.62613  2 
-0.878828 -1.63099  2 
-0.818223 -1.63262  2 
-0.757619 -1.63125  2 
-0.697014 -1.6271  2 
-0.636409 -1.62035  2 
-0.575804 -1.61118  2 
-0.549156 -1.60609  2 
-0.515199 -1.59945  2 
-0.454594 -1.5853  2 
-0.393989 -1.56911  2 
-0.333384 -1.55101  2 
-0.316798 -1.54548  2 
-0.272779 -1.53049  2 
-0.212174 -1.508  2 
-0.154041 -1.48488  2 
-0.151569 -1.48387  2 
-0.0909647 -1.45718  2 
-0.0303596 -1.42906  2 
-0.0206922 -1.42427  2 
 0.0302452 -1.39853  2 
 0.09085 -1.36654  2 
 0.0959987 -1.36367  2 
 0.151455 -1.33207  2 
 0.200498 -1.30306  2 
 0.21206 -1.29608  2 
 0.272665 -1.25778  2 
 0.296025 -1.24246  2 
 0.33327 -1.21749  2 
 0.384752 -1.18185  2 
 0.393875 -1.1754  2 
 0.454479 -1.13092  2 
 0.467234 -1.12125  2 
 0.515084 -1.08415  2 
 0.544555 -1.06064  2 
 0.575689 -1.03524  2 
 0.617639 -1.00004  2 
 0.636294 -0.984018  2 
 0.686826 -0.939433  2 
 0.696899 -0.930331  2 
 0.752418 -0.878828  2 
 0.757504 -0.873993  2 
 0.814689 -0.818223  2 
 0.818109 -0.814803  2 
 0.873884 -0.757619  2 
 0.878714 -0.752538  2 
 0.930227 -0.697014  2 
 0.939319 -0.686953  2 
 0.983919 -0.636409  2 
 0.999924 -0.617774  2 
 1.03514 -0.575804  2 
 1.06053 -0.544697  2 
 1.08406 -0.515199  2 
 1.12113 -0.467385  2 
 1.13083 -0.454594  2 
 1.17531 -0.393989  2 
 1.18174 -0.384914  2 
 1.21742 -0.333384  2 
 1.24234 -0.296198  2 
 1.25771 -0.272779  2 
 1.29601 -0.212174  2 
 1.30295 -0.200689  2 
 1.332 -0.151569  2 
 1.36355 -0.0962038  2 
 1.36648 -0.0909647  2 
 1.39847 -0.0303596  2 
 1.42416  0.0204624  2 
 1.429  0.0302452  2 
 1.45713  0.09085  2 
 1.48383  0.151455  2 
 1.48476  0.153759  2 
 1.50796  0.21206  2 
 1.53045  0.272665  2 
 1.54537  0.316457  2 
 1.55097  0.33327  2 
 1.56908  0.393875  2 
 1.58528  0.454479  2 
 1.59943  0.515084  2 
 1.60597  0.548563  2 
 1.61115  0.575689  2 
 1.62033  0.636294  2 
 1.62709  0.696899  2 
 1.63125  0.757504  2 
 1.63262  0.818109  2 
 1.631  0.878714  2 
 1.62614  0.939319  2 
 1.61779  0.999924  2 
 1.60597  1.05901  2 
 1.60564  1.06053  2 
 1.58845  1.12113  2 
 1.56647  1.18174  2 
 1.54537  1.22903  2 
 1.53882  1.24234  2 
 1.50351  1.30295  2 
 1.48476  1.33034  2 

 0.575689  1.61115  2 
 0.548563  1.60597  2 
 0.515084  1.59943  2 
 0.45448  1.58528  2 
 0.393875  1.56908  2 
 0.33327  1.55097  2 
 0.316457  1.54537  2 
 0.272665  1.53045  2 
 0.21206  1.50796  2 
 0.153759  1.48476  2 
 0.151455  1.48383  2 
 0.09085  1.45713  2 
 0.0302452  1.429  2 
 0.0204624  1.42416  2 
-0.0303596  1.39847  2 
-0.0909647  1.36648  2 
-0.0962038  1.36355  2 
-0.151569  1.332  2 
-0.200689  1.30295  2 
-0.212174  1.29601  2 
-0.272779  1.25771  2 
-0.296198  1.24234  2 
-0.333384  1.21742  2 
-0.384914  1.18174  2 
-0.393989  1.17531  2 
-0.454594  1.13083  2 
-0.467385  1.12113  2 
-0.515199  1.08406  2 
-0.544697  1.06053  2 
-0.575804  1.03514  2 
-0.617774  0.999924  2 
-0.636409  0.983919  2 
-0.686953  0.939319  2 
-0.697014  0.930227  2 
-0.752538  0.878714  2 
-0.757619  0.873884  2 
-0.814803  0.818109  2 
-0.818223  0.814689  2 
-0.873993  0.757504  2 
-0.878828  0.752418  2 
-0.930331  0.696899  2 
-0.939433  0.686826  2 
-0.984018  0.636294  2 
-1.00004  0.617639  2 
-1.03524  0.575689  2 
-1.06064  0.544555  2 
-1.08415  0.515084  2 
-1.12125  0.467234  2 
-1.13092  0.454479  2 
-1.1754  0.393875  2 
-1.18185  0.384752  2 
-1.21749  0.33327  2 
-1.24246  0.296025  2 
-1.25778  0.272665  2 
-1.29608  0.21206  2 
-1.30306  0.200498  2 
-1.33207  0.151455  2 
-1.36367  0.0959987  2 
-1.36654  0.09085  2 
-1.39853  0.0302452  2 
-1.42427 -0.0206922  2 
-1.42906 -0.0303596  2 
-1.45718 -0.0909647  2 
-1.48387 -0.151569  2 
-1.48488 -0.154041  2 
-1.508 -0.212174  2 
-1.53049 -0.272779  2 
-1.54548 -0.316798  2 
-1.55101 -0.333384  2 
-1.56911 -0.393989  2 
-1.5853 -0.454594  2 
-1.59945 -0.515199  2 
-1.60609 -0.549156  2 
-1.61118 -0.575804  2 
-1.62035 -0.636409  2 
-1.6271 -0.697014  2 
-1.63125 -0.757619  2 
-1.63262 -0.818223  2 
-1.63099 -0.878828  2 
-1.62613 -0.939433  2 
-1.61777 -1.00004  2 
-1.60609 -1.05846  2 
-1.60561 -1.06064  2 
-1.58841 -1.12125  2 
-1.56642 -1.18185  2 
-1.54548 -1.22878  2 
-1.53876 -1.24246  2 
-1.50344 -1.30306  2 
-1.48488 -1.33019  2 
-1.45927 -1.36367  2 
-1.42427 -1.40334  2 
-1.40334 -1.42427  2 
-1.36367 -1.45927  2 
-1.33019 -1.48488  2 
-1.30306 -1.50344  2 
-1.24246 -1.53876  2 
-1.22878 -1.54548  2 
-1.18185 -1.56642  2 
-1.12125 -1.58841  2 

